drug,HR,pvalue,padj,cohort
pyrithione-zinc,0.9613797072281189,0.952938576003454,0.9753433794395191,METABRIC
fk-888,1.016576463325092,0.9532294825086784,0.9753433794395191,METABRIC
k-ras(g12c)-inhibitor-6,1.012759341186939,0.9537739335915131,0.9753433794395191,METABRIC
ly2801653,0.9733604920434847,0.9550773221763377,0.9759865008398027,METABRIC
carfilzomib,1.0199526251185007,0.9567070775541544,0.9762680515458332,METABRIC
th-302,0.9823686765816622,0.9568329119883657,0.9762680515458332,METABRIC
fr-139317,1.0155851226610202,0.9573768936721059,0.9762680515458332,METABRIC
sb-505124,0.9873522640763849,0.9591318223945162,0.9773688359189191,METABRIC
resiquimod,1.0326441516337226,0.9603139810814392,0.9778848209886296,METABRIC
toremifene,1.017496132518073,0.9612116481767571,0.9781105871390771,METABRIC
piroxicam,1.0108047792325532,0.9656160002887859,0.9808319605066269,METABRIC
benzydamine,1.0082150076367637,0.9657840220798417,0.9808319605066269,METABRIC
ly2784544,0.9887056951434419,0.9663368876295702,0.9808319605066269,METABRIC
aminopurvalanol-a,1.0081003472076464,0.9665973570714927,0.9808319605066269,METABRIC
flutamide,1.0088124176582112,0.9681055777592597,0.981446551626522,METABRIC
navarixin,1.0118970672546617,0.9685595547496015,0.981446551626522,METABRIC
nms-1286937,1.0229233211382482,0.9704516912262727,0.9822053056095364,METABRIC
avn-944,0.9844986493888499,0.9707005613752842,0.9822053056095364,METABRIC
semaxanib,0.9884422015660979,0.9713447078971988,0.9822053056095364,METABRIC
efonidipine-monoethanolate,1.009837524549477,0.9725740185695795,0.9827615955797357,METABRIC
nemorubicin,1.0171553478010258,0.9738765673482411,0.9833910627724388,METABRIC
monobenzone,1.0090010808150267,0.9755063235706599,0.9843498258066562,METABRIC
rki-1447,1.0067802168470739,0.9767350289709161,0.9849028480285126,METABRIC
sodium-glucoheptonate,1.0043192927915883,0.978750312021881,0.9862477029914081,METABRIC
dinaciclib,1.0074708184414385,0.9831775603929142,0.9900194362481188,METABRIC
nilutamide,1.0056559576883297,0.9854391843478545,0.9910686863197368,METABRIC
fluroxene,0.9966490302735099,0.985589384667658,0.9910686863197368,METABRIC
refametinib,0.9953350661048159,0.9864399352540866,0.991235129383794,METABRIC
cct137690,1.0057693687369118,0.9886367073381256,0.9921121183248889,METABRIC
pp-1,1.0022592168306046,0.9886839492912852,0.9921121183248889,METABRIC
amisulpride,0.9962726544844497,0.9897210124602518,0.9924645218503011,METABRIC
ve-821,0.998948871335342,0.9963321531550131,0.9984020953014571,METABRIC
givinostat,0.9980348894581743,0.997565439650677,0.9989461530619582,METABRIC
ribitol,1.0003544439543866,0.9990085319597414,0.999699409229423,METABRIC
pf-04457845,0.9998916563866987,0.9997306354731975,0.9997306354731975,METABRIC
